01HZY0M93WZXABCDEF12345678,123 Main St,Ward 1,District A,Province X,private_house,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345679,456 Oak St,Ward 2,District B,Province Y,office,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345680,789 Pine St,Ward 3,District C,Province Z,private_house,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345681,101 Maple Ave,Ward 4,District D,Province W,different,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345692,202 Birch Rd,Ward 5,District E,Province V,private_house,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345693,303 Cedar Dr,Ward 6,District F,Province U,office,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345694,404 Elm St,Ward 7,District G,Province T,private_house,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345695,505 Oak Dr,Ward 8,District H,Province S,different,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345696,606 Maple Rd,Ward 9,District I,Province R,private_house,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345697,707 Pine Ave,Ward 10,District J,Province Q,office,2025-01-06 16:25:33,2025-01-06 16:25:33
01HZY0M93WZXABCDEF12345698,"Số 12, đường Lê Văn Sỹ",Phường 1,Quận Tân Bình,TP. Hồ Chí Minh,private_house,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345699,"Số 20, đường Nguyễn Thị Minh Khai",Phường Bến Nghé,Quận 1,TP. Hồ Chí Minh,office,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345700,"Số 55, đường Võ Thị Sáu",Phường 2,Quận 3,TP. Hồ Chí Minh,private_house,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345701,"Số 80, đường Đoàn Văn Bơ",Phường 14,Quận 4,TP. Hồ Chí Minh,office,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345702,"Số 14, đường Hùng Vương",Phường 10,Quận 5,TP. Hồ Chí Minh,different,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345703,"Số 34, đường Nguyễn Văn Cừ",Phường An Lạc,Quận Bình Tân,TP. Hồ Chí Minh,private_house,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345704,"Số 11, đường Trần Phú",Phường Lộc Hạ,TP. Biên Hòa,Đồng Nai,office,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345705,"Số 72, đường Hạ Long",Phường Bãi Cháy,TP. Hạ Long,Quảng Ninh,private_house,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345706,"Số 9, đường Lý Thường Kiệt",Phường Hoàng Văn Thụ,TP. Bắc Giang,Bắc Giang,different,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345707,"Số 30, đường Nguyễn Thái Học",Phường Trung Tâm,TP. Huế,Thừa Thiên Huế,office,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345708,"Số 45, đường Lê Hồng Phong",Phường Xuân Hà,TP. Đà Nẵng,Đà Nẵng,private_house,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345709,"Số 17, đường Hoàng Diệu",Phường Thạnh Lộc,Quận 12,TP. Hồ Chí Minh,office,2025-01-06 16:01:19,2025-01-06 16:01:19
01HZY0M93WZXABCDEF12345710,"Số 50, đường Ngô Quyền",Phường Hoàng Văn Thụ,Quận Hoàng Mai,Hà Nội,different,2025-01-06 16:01:19,2025-01-06 16:01:19
